address_type,agency,agency_name,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,ferry_direction,ferry_terminal_name,garage_lot_name,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_address,location_city,location_state,location_type,location_zip,longitude,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,school_address,school_city,school_code,school_name,school_not_found,school_number,school_or_citywide_complaint,school_phone_number,school_region,school_state,school_zip,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Astoria,2018-02-12T00:00:00.000,01 QUEENS,Plumbing,2014-06-05T11:23:08.000,20 ROAD,21 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,20-66 41 STREET,11105,,,,40.7745603388,POINT (-73.902628676257 40.774560338845),,,,,,-73.9026286763,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,41 STREET,,,28198548,,1011219,221485
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Astoria,2018-02-12T00:00:00.000,01 QUEENS,Plumbing,2014-05-28T16:07:49.000,35 AVENUE,36 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,35-48 31 STREET,11106,,,,40.7573674055,POINT (-73.92912632017 40.757367405475),,,,,,-73.9291263202,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,31 STREET,,,28135076,,1003885,215214
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Astoria,2018-02-12T00:00:00.000,01 QUEENS,Plumbing,2013-03-12T16:05:57.000,21 AVENUE,DITMARS BOULEVARD,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,21-09 38 STREET,11105,,,,40.7749300004,POINT (-73.904863042776 40.774930000369),,,,,,-73.9048630428,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,38 STREET,,,25166872,,1010600,221619
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Woodside,2018-02-12T00:00:00.000,02 QUEENS,Plumbing,2014-04-28T12:07:54.000,49 STREET,50 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,49-09 43 AVENUE,11377,,,,40.7445648492,POINT (-73.915372116468 40.744564849158),,,,,,-73.9153721165,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,43 AVENUE,,,27930177,,1007700,210553
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Woodside,2018-02-12T00:00:00.000,02 QUEENS,Plumbing,2013-09-18T12:31:20.000,39 DRIVE,SKILLMAN AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,39-60 54 STREET,11377,,,,40.7466108988,POINT (-73.90973590422 40.74661089879),,,,,,-73.9097359042,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,54 STREET,,,26335234,,1009261,211300
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Woodside,2018-02-12T00:00:00.000,02 QUEENS,Plumbing,2013-05-17T10:06:50.000,48 AVENUE,50 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,48-45 48 STREET,11377,,,,40.7387668515,POINT (-73.917667302733 40.738766851458),,,,,,-73.9176673027,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,48 STREET,,,25557773,,1007066,208440
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Woodside,2018-01-26T00:00:00.000,02 QUEENS,Plumbing,2012-11-12T15:49:48.000,48 AVENUE,LAUREL HILL BOULEVARD,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,48-39 58 LANE,11377,,,,40.7383061792,POINT (-73.907412437629 40.738306179205),,,,,,-73.9074124376,QUEENS,Unspecified,2018-01-26T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,58 LANE,,,24393588,,1009908,208275
ADDRESS,DOB,Department of Buildings,QUEENS,,,,East Elmhurst,2018-02-12T00:00:00.000,03 QUEENS,Plumbing,2014-03-24T13:38:57.000,25 AVENUE,27 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,25-25 CURTIS STREET,11369,,,,40.7658974786,POINT (-73.866551936509 40.765897478583),,,,,,-73.8665519365,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,CURTIS STREET,,,27706539,,1021216,218342
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Jackson Heights,2018-02-12T00:00:00.000,03 QUEENS,Plumbing,2013-07-26T14:30:16.000,NORTHERN BOULEVARD,34 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,33-12 85 STREET,11372,,,,40.7552899227,POINT (-73.882487248759 40.755289922654),,,,,,-73.8824872488,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,85 STREET,,,26120299,,1016807,214471
ADDRESS,DOB,Department of Buildings,QUEENS,,,,East Elmhurst,2018-02-12T00:00:00.000,03 QUEENS,Plumbing,2013-03-04T10:16:11.000,25 AVENUE,30 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,25-51 85 STREET,11370,,,,40.7630562205,POINT (-73.883877785565 40.763056220475),,,,,,-73.8838777856,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,85 STREET,,,25113165,,1016418,217300
ADDRESS,DOB,Department of Buildings,BROOKLYN,,,,BROOKLYN,2018-02-08T00:00:00.000,04 BROOKLYN,Plumbing,2015-03-06T15:06:40.000,,,Plumbing Work - Illegal/No Permit/Standpipe/Sprinkler,,N/A,,,,290 SUYDAM STREET,11237,,,,40.7027127211,POINT (-73.923136157265 40.702712721116),,,,,,-73.9231361573,BROOKLYN,Unspecified,2018-02-08T00:00:00.000,The Department of Buildings investigated this complaint and removed the stop work order.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,SUYDAM STREET,,,30114443,,1005562,195303
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Corona,2018-02-12T00:00:00.000,04 QUEENS,Plumbing,2014-06-10T16:06:07.000,103 STREET,104 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,103-26 CORONA AVENUE,11368,,,,40.7440847636,POINT (-73.859464554639 40.744084763593),,,,,,-73.8594645546,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,CORONA AVENUE,,,28229591,,1023192,210398
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Corona,2018-02-12T00:00:00.000,04 QUEENS,Plumbing,2014-03-30T19:41:21.000,108 STREET,111 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,108-71 42 AVENUE,11368,,,,40.7495115424,POINT (-73.85755830944 40.74951154239),,,,,,-73.8575583094,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,42 AVENUE,,,27755509,,1023717,212376
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Elmhurst,2018-02-12T00:00:00.000,04 QUEENS,Plumbing,2013-12-14T10:59:07.000,90 STREET,91 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,90-31 48 AVENUE,11373,,,,40.7413683311,POINT (-73.874478848764 40.741368331072),,,,,,-73.8744788488,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,48 AVENUE,,,26885861,,1019033,209402
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Maspeth,2018-02-12T00:00:00.000,05 QUEENS,Plumbing,2014-06-09T18:58:11.000,69 STREET,69 PLACE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,69-36 60 ROAD,11378,,,,40.7211020006,POINT (-73.891638674186 40.721102000631),,,,,,-73.8916386742,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,60 ROAD,,,28226386,,1014287,202012
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Maspeth,2018-02-12T00:00:00.000,05 QUEENS,Plumbing,2014-06-09T15:44:41.000,PAGE PLACE,54 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,53-06 GRAND AVENUE,11378,,,,40.7183446018,POINT (-73.915928489432 40.718344601791),,,,,,-73.9159284894,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,GRAND AVENUE,,,28222217,,1007555,201000
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Middle Village,2018-02-12T00:00:00.000,05 QUEENS,Plumbing,2014-06-04T12:47:59.000,ELIOT AVENUE,62 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,61-20 81 STREET,11379,,,,40.724832136,POINT (-73.87793018853 40.724832136011),,,,,,-73.8779301885,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,81 STREET,,,28185341,,1018085,203376
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Middle Village,2018-02-12T00:00:00.000,05 QUEENS,Plumbing,2014-05-05T19:07:47.000,DRY HARBOR ROAD,JUNIPER VALLEY ROAD,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,65-02 80 STREET,11379,,,,40.7175250213,POINT (-73.872352095418 40.717525021253),,,,,,-73.8723520954,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,80 STREET,,,27986522,,1019635,200716
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Middle Village,2018-02-12T00:00:00.000,05 QUEENS,Plumbing,2014-05-04T20:20:57.000,78 STREET,79 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,78-18 69 ROAD,11379,,,,40.7090508644,POINT (-73.873872419294 40.70905086435),,,,,,-73.8738724193,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,69 ROAD,,,27980631,,1019218,197628
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Middle Village,2018-02-12T00:00:00.000,05 QUEENS,Plumbing,2014-04-29T07:56:42.000,79 STREET,80 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,79-67 68 ROAD,11379,,,,40.71054159,POINT (-73.871676526656 40.710541589986),,,,,,-73.8716765267,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,68 ROAD,,,27938744,,1019826,198172
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Maspeth,2018-02-12T00:00:00.000,05 QUEENS,Plumbing,2014-04-28T10:56:07.000,MT OLIVET CRESCENT,65 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,64-27 60 ROAD,11378,,,,40.7178312329,POINT (-73.898754215649 40.717831232916),,,,,,-73.8987542156,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,60 ROAD,,,27929164,,1012316,200818
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Middle Village,2018-02-12T00:00:00.000,05 QUEENS,Plumbing,2014-04-17T10:12:08.000,JUNIPER VALLEY ROAD,66 ROAD,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,66-06 70 STREET,11379,,,,40.7144450826,POINT (-73.885080718954 40.714445082622),,,,,,-73.885080719,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,70 STREET,,,27864197,,1016108,199589
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Maspeth,2018-02-12T00:00:00.000,05 QUEENS,Plumbing,2014-04-08T09:54:27.000,PAGE PLACE,54 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,53-10 GRAND AVENUE,11378,,,,40.7183528176,POINT (-73.915903226941 40.718352817624),,,,,,-73.9159032269,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,GRAND AVENUE,,,27805336,,1007562,201003
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Ridgewood,2018-02-12T00:00:00.000,05 QUEENS,Plumbing,2013-08-13T09:00:56.000,CYPRESS HILLS STREET,COOPER AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,74-62 65 STREET,11385,,,,40.6999954702,POINT (-73.88949828857 40.699995470199),,,,,,-73.8894982886,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,65 STREET,,,26120197,,1014890,194323
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Ridgewood,2018-02-12T00:00:00.000,05 QUEENS,Plumbing,2013-06-19T18:59:34.000,CENTRAL AVENUE,MYRTLE AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,71-10 65 PLACE,11385,,,,40.7022546287,POINT (-73.889721758228 40.702254628681),,,,,,-73.8897217582,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,65 PLACE,,,25776996,,1014827,195146
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Maspeth,2018-02-12T00:00:00.000,05 QUEENS,Plumbing,2013-06-04T09:15:25.000,63 STREET,64 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,63-02 FLUSHING AVENUE,11378,,,,40.7222147979,POINT (-73.902138753338 40.722214797859),,,,,,-73.9021387533,QUEENS,Unspecified,2018-02-12T00:00:00.000,The Department of Buildings investigated this complaint and assigned it to the Night Emergency Squad for further action.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Assigned,FLUSHING AVENUE,,,25672257,,1011376,202414
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Maspeth,2018-01-29T00:00:00.000,05 QUEENS,Plumbing,2013-01-17T10:37:06.000,BEND,66 STREET,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,64-83 59 AVENUE,11378,,,,40.7203891533,POINT (-73.898530268809 40.720389153277),,,,,,-73.8985302688,QUEENS,Unspecified,2018-01-29T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,59 AVENUE,,,24805942,,1012377,201750
ADDRESS,DOB,Department of Buildings,QUEENS,,,,Middle Village,2018-01-29T00:00:00.000,05 QUEENS,Plumbing,2012-10-17T15:31:52.000,ELIOT AVENUE,62 AVENUE,Failure To Retain Water/Improper Drainage- (LL103/89),,N/A,,,,61-23 65 STREET,11379,,,,40.7155272697,POINT (-73.897502376892 40.715527269721),,,,,,-73.8975023769,QUEENS,Unspecified,2018-01-29T00:00:00.000,The Department of Buildings investigated this complaint and determined that no further action was necessary.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,65 STREET,,,24221169,,1012664,199979
ADDRESS,DOB,Department of Buildings,MANHATTAN,,,,NEW YORK,2018-02-10T00:00:00.000,06 MANHATTAN,Plumbing,2015-05-05T17:02:53.000,,,Plumbing-Defective/Leaking/Not Maintained,,N/A,,,,210 EAST   15 STREET,10003,,,,40.7336874475,POINT (-73.98601793319 40.733687447547),,,,,,-73.9860179332,MANHATTAN,Unspecified,2018-02-10T00:00:00.000,The Department of Buildings investigated this complaint and removed the stop work order.,,Unspecified,Unspecified,Unspecified,Unspecified,,Unspecified,,Unspecified,Unspecified,Unspecified,Unspecified,Closed,EAST   15 STREET,,,30555014,,988125,206579
